Road Trip,2,5.250000
Fieber,4,5.250000
The Party Game,2,5.250000
The Farming Game Kids,8,5.250000
Focus: Uusi suuri tietopeli,4,5.250000
Star Wars: Return of the Jedi – The Play-for-Power Card Games,4,5.250000
Flying Circus,6,5.250000
Campaign,65,5.249231
CLACK!,40,5.248750
O'NO 99,58,5.248276
Heart of Africa,65,5.247692
Super Mario Bros. Power Up Card Game,47,5.246809
Diggity Dog,15,5.246667
Hagoth: Builder of Ships,55,5.246364
Monopoly: The Legend of Zelda,45,5.245556
Petropolis,26,5.244231
Vittoria,16,5.243750
Marvel Strike Teams,8,5.243750
Scene It? Harry Potter,61,5.243586
The Hobbit: An Unexpected Journey – Das Kartenspiel,7,5.242857
Scene It? 007,31,5.241935
Electronic Pictionary Man,45,5.241111
Soul Hunters,22,5.240909
Saba: Palast der Königin,37,5.240838
The London Game,64,5.240781
Contrario,27,5.240741
Mystery! Motive for Murder,24,5.239583
Trivial Pursuit: Genus III,73,5.239041
Admirals,59,5.238983
Toss Your Cookies,52,5.238673
Touché,124,5.238290
Oh Snap!,72,5.238194
Dune: The Duel,63,5.238095
Novem,21,5.238095
Snit Smashing,42,5.237143
RARRR!!,38,5.236842
Roll For It! Express,19,5.236842
Galapa Go,19,5.236842
Fight City,55,5.236364
Crazy Diamond & Karatino,17,5.235294
BAS-KET,57,5.235263
Human Era,21,5.234762
Deus Vult!,26,5.234615
Magdar,65,5.233892
Camlyn's Destiny,6,5.233333
Tabletop Freeze Tag,6,5.233333
Cranium Conga,60,5.233333
Chronos Conquest,9,5.233333
The Really Nasty Motor Racing Game,21,5.233333
Secrets of the Pyramids,15,5.233333
Take Off!,52,5.232692
La Isla Bohnitâ,46,5.232609
Futterneid,21,5.232143
Monopoly: Game of Thrones Collector's Edition,28,5.232143
Obscura Tempora,39,5.230769
Insey Winsey Spider,13,5.230769
Children of Fire,26,5.230769
1500: The New World,13,5.230769
Cinelinx: A Card Game For People Who Love Movies,23,5.230435
Pirate Code,38,5.230263
Therapy,67,5.229851
"Win, Lose or Draw",57,5.229825
Desperados,92,5.229348
TieBreaker,24,5.229167
Pirates: Quest for Davy Jones' Gold,31,5.229032
Bike About,7,5.228571
Secret Moon,36,5.227778
Zama: Hannibal versus Scipio,22,5.227273
"Lumps, the Game of Big Rolls and Smart Holds",11,5.227273
Secret Tijuana Deathmatch,57,5.227193
Don't You Forget It,15,5.226667
Mother Sheep,55,5.226364
Bottle Topps,53,5.225094
"It's the Great Pumpkin, Charlie Brown",12,5.225000
Abagio,22,5.225000
Incredible Expeditions: Quest for Atlantis,48,5.225000
Color Scheme,8,5.225000
YAK,8,5.225000
Mine All Mines,17,5.224706
Herd Your Horses,29,5.224138
The Italian Campaign: Sicily,29,5.224138
Où étiez-vous?,21,5.223810
Alfapet,65,5.223077
Mystery Garden,62,5.222581
Schafe Schnappen,9,5.222222
HeroCard Cyberspace,9,5.222222
Angriff!,9,5.222222
Blockbusters,18,5.222222
Beast Wars Transformers Mutating Card Game,9,5.222222
Gammelgäddan,9,5.222222
Soccerama,9,5.222222
M is for Mouse,18,5.222222
Number Quest,18,5.222222
Chubby Cheeks,9,5.222222
Bonaparte: The Napoleonic Campaigns,9,5.222222
Climate-Poker,9,5.222222
Rio Grande,9,5.222222
Imaginiff,81,5.222099
Aloha,47,5.222021
Nerdy Inventions,56,5.221429
"Surf's Up, Dude!",78,5.221154
Masterline,12,5.220833
Beat the Count,5,5.220000
Killer Angels,10,5.220000
Trivial Pursuit DVD Disney Edition,10,5.220000
Sicily '43: The Beginning of the End,15,5.220000
Out of Sight,13,5.219231
Pro Foto-Football,16,5.218750
Claim Kingdoms,16,5.218750
7 Safari,32,5.218750
Hocus Focus,23,5.218696
UWO,63,5.218254
Maniac,11,5.218182
Doh Nutters,11,5.218182
Roar! Catch the Monster,23,5.217391
Myth: Pantheons,58,5.217241
Sushi Roll!,38,5.217105
There's a Moose in the House,79,5.217089
Disaster Looms!,49,5.216327
Lava Dragon,58,5.215517
Joe Name It,27,5.214815
Lords & Wizards,14,5.214286
Beat Detroit,7,5.214286
Air War '80,14,5.214286
Bejeweled,28,5.214286
Koffer packen,7,5.214286
Sneaky Pete,7,5.214286
Rollout: The Game of the Risk-Takers,21,5.214286
Escape from Elba,45,5.213333
MiniMonFa (MiniMonsterFantasy),54,5.212963
Fredericus,44,5.212500
Pie Face,83,5.212410
Dead Hand Chaos Poker,13,5.212308
Kensington,74,5.212162
Tank! Armored Combat in the 20th Century,26,5.211538
Locale,13,5.211538
Trap the Cap,58,5.211207
Trivial Pursuit: The Lord of the Rings Movie Trilogy Collector's Edition,65,5.210769
Mastermind Challenge,15,5.210667
Night of the Ill-Tempered Squirrel,19,5.210526
Copié Collé,10,5.210000
Cranium Triple Triumph,20,5.210000
Family Feud,70,5.209571
Heads Up! Party Game,32,5.209375
Glory Road: The First Battle of Bull Run,11,5.209091
Gum Gum Machine,56,5.208929
Ellery Queen's Mystery Magazine Game,12,5.208333
Super 3,12,5.208333
Mini Cat & Mouse,12,5.208333
Spit!,26,5.208269
Top Secret,37,5.208108
Magical Maze,37,5.208108
Weed!,33,5.207576
Let's Kill,79,5.206962
Halma,42,5.206131
Oregon Trail,17,5.205882
Tricky Druids,9,5.205556
Sanitarium,42,5.204762
Monkey Madness,85,5.204353
ReFraze,17,5.204118
Phase 10 Masters Edition,74,5.204054
Cranium: The Family Fun Game,61,5.203279
Marco Polo,32,5.203125
Sjörövarön,32,5.203125
"Lie, Cheat & Steal",60,5.200833
Nerd Trivia,5,5.200000
Havoc Expansion: The Character Cards,10,5.200000
Play on Wordz,11,5.200000
Ziggurat,5,5.200000
Slap Stick,3,5.200000
The Babysitters Club Mystery Game,5,5.200000
Fortune Seeker,5,5.200000
Interstate Highway Bingo,10,5.200000
Harvest Time,30,5.200000
Anima,5,5.200000
Proton,23,5.200000
Alexander: The Card Game,5,5.200000
Monochrome  Chess,5,5.2
Agentenjagd,10,5.2
Monopoly: Lionel Postwar Era,5,5.2
Monopoly: Corvette,5,5.2
Mogelei,5,5.2
Justice League: Axis of Villains Strategy Game,61,5.2
Jurassic World: The Boardgame,5,5.2
100 Acre Wood Stamp Game,5,5.2
Trolls in the Pantry,8,5.2
Scene It? Pirates of the Caribbean,5,5.2
À la carte,5,5.2
1 on 1 Adventure Gamebooks: Battle for the Ancient Robot,5,5.2
Game of Cat and Mouse,5,5.2
Vandorian Phlanx,5,5.2
Teddy Tim,4,5.2
Bargain Hunt: The Game,5,5.2
Lemma,5,5.2
Sorry! The Simpsons Edition,5,5.2
AirLand Battle: Corps Operational Command in Europe,4,5.2
Rally,5,5.2
Himmel und Hölle,5,5.200000
Trainsilvania,5,5.200000
Fu Manchu's Hidden Hoard,5,5.200000
Adeptus Titanicus II,10,5.200000
Worldbeater,5,5.200000
Vino! The exciting game of wine,5,5.200000
Rainbowland,5,5.200000
Mouse Island,5,5.200000
TrainSport: Austria,15,5.200000
The Great Dragon Hunt,5,5.200000
Battlegame Book 3: Galactic War,10,5.200000
HeroCard Champion of New Olympia,20,5.200000
Black Sea Fleet 1914-1918,5,5.200000
Shadow of the Elder Gods,31,5.200000
Artifact,76,5.198684
Railroader,43,5.197674
NFL Showdown,43,5.197674
Ruse,36,5.197500
Boxers or Briefs?,52,5.197308
Knock!  Knock!,64,5.196875
Konito?,16,5.196875
Management Material (General Office Edition),56,5.196429
Monopoly: Ultimate Banking,27,5.196296
Rocket Jockey,37,5.195946
Flying Hats,24,5.195833
Shit!,23,5.195652
1863,22,5.195455
Advanced Dungeons & Dragons Battlesystem,68,5.194853
Monopoly City,66,5.193182
Shark Island,35,5.192857
The Cook-off,13,5.192308
World Championship Dodge Ball,13,5.192308
The Game of Ladybirds,13,5.192308
Ponder,13,5.192308
Yali,42,5.191807
Ghostly Galleon,30,5.191667
Ghooost!,76,5.191447
We Are Dead: Zombie Mall Massacre,17,5.191176
Rio Grande:  The Battle of Valverde,21,5.190476
Billy Biber,21,5.190476
Battle: The Game of Strategy,30,5.190000
Superfight: The Loot Crate Deck,29,5.189655
Scene It? TV,49,5.188776
You've Been Sentenced!,69,5.188406
Star Patrol: Carrier Commander,25,5.188000
Keep Running!,12,5.187500
Rick and Morty: Mr. Meeseeks' Box o' Fun Dice and Dares Game,16,5.187500
Verticon,8,5.187500
Life on the Farm Board Game,16,5.187500
Matchin' Middles,8,5.187500
Play On Words,8,5.187500
Visual Brain Storms,8,5.187500
The Drive on Metz,16,5.187500
Stock Market Specialist,8,5.187500
Dice Crawl,8,5.187500
Twelve Men's Morris,16,5.187500
Mastermind44,8,5.187500
F.A.T.A.,8,5.187500
Hurry Up,8,5.187500
Trivial Pursuit: Genus IV – Canadian Edition,8,5.187500
Putsch,16,5.187500
Pick Your Poison,8,5.187500
Tension,8,5.187500
Scene It? The Simpsons Deluxe Edition,31,5.187097
Bounty Hunter: Shootout at the Saloon,51,5.186275
Monopoly Millionaire,39,5.184615
Austerlitz 1805: Napoleon's Greatest Victory,38,5.184211
Die Erbraffer,25,5.184000
Galactic Empires,56,5.183929
Thomas and Friends Card Game: Station Celebration!,6,5.183333
Whosit?,30,5.183333
Wiochmen 2,28,5.182143
Cambio,11,5.181818
Jati,11,5.181818
High School Drama!,55,5.181818
Schampus,22,5.181818
7 Deadly Sins,11,5.181818
UNO Madness,11,5.181818
Daemonibus,11,5.181818
Mmm ... Brains!,85,5.181176
Animocrazy 豬事議會,79,5.180886
Slamwich,68,5.180882
Jake and the Never Land Pirates: Who Shook Hook?,15,5.180000
Mind Maze,20,5.180000
Witkacy,24,5.179167
Conflict,43,5.179070
The Indian Mutiny,28,5.178571
Warlords,28,5.178571
Die Chinesische Mauer,7,5.178571
Trollland,14,5.178571
Quest Cards,14,5.178571
Life Style,27,5.177778
Bungee,18,5.177778
Million Dollars But... The Game,34,5.176471
Tummy Ache,17,5.176471
J.U.M.P. Into the Unknown,37,5.175676
Getta Letter,4,5.175000
Sedition Wars: Battle for Alabaster,40,5.175000
Ugh!,12,5.175000
Television Empire,4,5.175000
221B Baker St.: Sherlock Holmes & the Time Machine,52,5.174442
Trivial Pursuit: Team,19,5.174211
Ticked Off,18,5.173333
Simpsons Trading Card Game,30,5.173333
The Three Stooges Card Game,26,5.173077
The Inventors,59,5.172881
RSVP,29,5.172414
Jim Henson's Labyrinth: The Board Game,65,5.172308
Connect 4 (Revised Edition),65,5.172308
San Gimignano,33,5.171727
"The $1,000,000 Chance of a Lifetime Game",7,5.171429
Disney Apples to Apples,35,5.171429
Express Yourself,7,5.171429
Der Palast von Eschnapur,28,5.171429
Peasant Buffet,25,5.171200
Banana Republic,52,5.171154
Word Yahtzee,62,5.170968
Shit Happens,65,5.169846
Hit the Beach,56,5.169643
Terra Turrium,13,5.169231
Crash by Crash,13,5.169231
Star Trek: The Next Generation Collectible Dice Game,46,5.169152
Great Western,34,5.169118
17!,6,5.166667
Finis ton Assiette,3,5.166667
Memory Madness,12,5.166667
Dark Horizon: Escape,6,5.166667
Master Criminals!,6,5.166667
Letra-Mix,24,5.166667
Mimikri,6,5.166667
De 7 geitjes,6,5.166667
Sequence Letters,6,5.166667
Rymdimperiet,3,5.166667
The Little Wooden Train Game,6,5.166667
Who Is The Thief?,3,5.166667
Spoof,3,5.166667
Zone X,9,5.166667
Dostihy a sázky,18,5.166667
Zombie Nightmare,3,5.166667
Karten Kniffel,6,5.166667
Iron Cross,18,5.166667
Spiky Dastards,12,5.166667
Ratatouille Remy Kitchen Quake Game,6,5.166667
How Many?,9,5.166667
Music Maestro,3,5.166667
Weatherslam,3,5.166667
Symbotica,9,5.166667
Apples to Apples Mod,9,5.166667
Woof Meow Biscuits,12,5.166667
Clue: Doctor Who,6,5.166667
The Lord of the Rings: The Battle for Middle-Earth,33,5.166667
Air Alliance,18,5.166667
Topminos,3,5.166667
Zwickern,9,5.166667
Hollywood Players,6,5.166667
Stein auf Stein,6,5.166667
Feuerwehr,3,5.166667
Monopoly: Rudolph the Red-Nosed Reindeer,6,5.166667
Sea Lion,3,5.166667
Wild 'Ahi,3,5.166667
Il était une forêt,3,5.166667
Suppenkasper,30,5.166667
Reds & Whites,3,5.166667
Circulation: An Incredible Journey,6,5.166667
"Operation Shock Troop: The Israeli Counterstroke Against Syria, 1973",15,5.166667
Dungeon Bazar,37,5.166216
Kazink,31,5.166161
Monopoly: Star Wars Saga Edition,62,5.166129
Formidable Foes,73,5.165753
Kasl,20,5.165000
Schwarzmarkt,20,5.165000
Mustang,20,5.165000
Vaults,21,5.164286
Dead Cat: A Quantum Physics Card Game,14,5.164286
Online: Internet Card Game,19,5.163158
Grand Tribunal,37,5.162162
Fossil,84,5.161905
Mission Command Land,63,5.161905
The Logo Board Game,82,5.161220
The Stock Market Game,54,5.161111
Recess!,41,5.160976
Tipsy Tower,28,5.160714
Die Hanse,35,5.160000
Kangaroo: The Jumping Game,5,5.160000
UNO: The Simpsons – Special Edition Card Game,25,5.160000
Showtime Hanoi,25,5.160000
Chromino,60,5.160000
Heroes of Graxia,77,5.159740
Spoons,89,5.159101
Dragonlance,66,5.159091
Im Schatten des Sonnenkönigs,29,5.158621
Rock Trivia,17,5.158235
AMC Reel Clues,19,5.157895
Cthulhu Rising,78,5.157654
Rummikub Rummy Dice Game,20,5.157500
Monster Maker,23,5.156522
Famous Forehand: The World's Smallest Tennis Game,16,5.156250
The Twits Card Game,16,5.156250
CONEX,22,5.154545
Figaro,73,5.154110
Bello,13,5.153846
Monster Misfits,13,5.153846
Tilt'n Tumble,13,5.153846
Risky Strategy,13,5.153846
Blitzkrieg 1940: Hannut et Stonne,13,5.153846
Stonehenge: Nocturne Expansion,13,5.153846
Cluedo Chocolate Edition,13,5.153846
Talisman Timescape,86,5.153488
Take 5,15,5.153333
Templar Intrigue,29,5.153103
Stingy,17,5.152941
S-Evolution,48,5.152083
Geek Battle: The Game Of Extreme Geekdom,25,5.152000
The Hunger Games: District 12 Strategy Game,67,5.151627
VisualEyes,68,5.151471
Rocketville,67,5.150313
Lucca,4,5.150000
Double Trouble,10,5.150000
Maskenball Venezia,20,5.150000
Long Cours,10,5.150000
Kit & Caboodle,10,5.150000
Treasure Quest,30,5.150000
Baantjer,5,5.150000
Array,5,5.150000
Warp n Woof,4,5.150000
James Clavell's Shogun,10,5.150000
Last Minute,10,5.150000
Pompeii: The Last Days,18,5.150000
Myth Fortunes,15,5.150000
Hentacle,10,5.150000
Cleopatra's Caboose,49,5.150000
Meschugge,6,5.150000
Test Match,40,5.149300
Absacker,74,5.149257
Game of Thrones: Westeros Intrigue,73,5.148630
Army of Darkness,34,5.147059
Doomseeker,17,5.147059
Battlecards: World Conflict – Pacific Theatre: Starter Set,17,5.147059
Unlock!: Mystery Adventures – The Nautilus' Traps,69,5.146667
Creepy Freaks,58,5.146552
Battle Cattle: The Card Game,82,5.146341
Mr. Mouth,72,5.145833
Twisted Fish,18,5.144444
RYŪ,44,5.144318
Blitz,68,5.144118
Gouda! Gouda!,69,5.143478
Expedition: Congo River 1884,30,5.143333
Microdot,14,5.142857
Bubble Bath Bunny,7,5.142857
Mind Twist,7,5.142857
Gateway to the Stars,14,5.142857
Zombies!!! The Card Game,14,5.142857
Putwoody's Castle,7,5.142857
"Game, Set, Match!",7,5.142857
Labyrinth: The Paths of Destiny,14,5.142857
Goldrush,7,5.142857
Eselspiel,7,5.142857
Trivial Pursuit: Genus Edition – Bite Size,7,5.142857
UNO: Peanuts,7,5.142857
Bim Bamm!,7,5.142857
Chutes and Ladders VCR,7,5.142857
Mr. Card Game,26,5.142346
Marvel Heroes Battle Dice,19,5.142105
Zombie Rally,19,5.142105
Jump!,31,5.141935
Stare!,48,5.141667
Elvish Checkers,6,5.141667
Neopets TCG,25,5.140000
Lightning Reaction,45,5.138889
Party & Co: Extreme,18,5.138889
Stock Ticker,83,5.138554
Hero: Immortal King – The Den of Dementia,30,5.138333
Trivial Pursuit: Young Players Edition Master Game,47,5.138298
Candy Time,8,5.137500
Wolsung: The Boardgame,46,5.136957
Swordquest,11,5.136364
Birth of a Nation,11,5.136364
Marauders,11,5.136364
Sloop,11,5.136364
Motto,11,5.136364
Rhino Rampage,17,5.135294
Solo,74,5.135135
Intercept: The Electronic Search and Destroy Game,13,5.134615
Car Wars Expansion Set #2,13,5.134615
Charades,87,5.134483
Top This! A Pizza Flicking Game,37,5.133784
Yeti in My Spaghetti,43,5.133721
The Invention Game,6,5.133333
Log Jam,48,5.133333
Qubix,15,5.133333
Farm Families,15,5.133333
Sword & Skull,78,5.133333
Dizzy Dizzy Dinosaur,40,5.132500
Ea$y Money,37,5.132432
Piratatak,34,5.132353
Horrific,17,5.132353
Pentos,17,5.132353
Inquisitio,45,5.132222
Let's Do Lunch!,19,5.131579
How to Human,15,5.131333
War of the States: Chickamauga & Chattanooga,23,5.131009
What's Yours Like?,63,5.130952
Elixir: Mandragore,13,5.130769
Universal Fighting System: Penny Arcade,23,5.130435
Tutankhamen's Revenge,23,5.130435
Mister Bill,27,5.129630
Crunch: The Game for Utter Bankers,63,5.129365
Свинтус,24,5.129167
Tell Me: The Grand Quiz Game,61,5.127869
Chute-5,20,5.127775
Bullwinkle and Rocky Role Playing Party Game,26,5.126923
Illuminati: Brainwash,52,5.126923
Wiochmen Rejser,30,5.126667
Tuchulcha,64,5.126437
Scotland Yard: Die Jagd nach Mister X,31,5.125806
SPI Baseball,8,5.125000
Moskitojagd,8,5.125000
Anatomy Fluxx,12,5.125000
"Europa: Paris ist ja klar, aber wo liegt Córdoba?",8,5.125000
Espresso,8,5.125000
Trivial Pursuit: Pocket Player Set – Boob Tube,4,5.125
UNO: Spider-Man,14,5.125
Bad People,12,5.125
Upturn,8,5.125
Alienz,8,5.125
Distant Seas: The Merchant Marine Game,12,5.125
Bid,4,5.125
UNO: Shrek 2,8,5.125
Caterpillar Crawl,4,5.125
Kampf um Rom,4,5.125
Spion & Spion,4,5.125
Alerta Roja,12,5.125
Kaiten Sushi,8,5.125
Rook Plus: The Wild Bird Game,8,5.125
Sand-Würmchen,4,5.125
Chop Chop,10,5.125
Silo 14,4,5.125
Stratego: Duel Masters,4,5.125
Odds On,4,5.125
Bugs!,4,5.125
Go-Go-Giraffe!,8,5.125000
Presidential Election,4,5.125000
The Original Food Lover's Trivia,4,5.125000
What's Missing?,6,5.125000
Olsen,4,5.125000
Beim Zeus!,16,5.125000
ASAP,17,5.123529
Digimon Digi-Battle Card Game,16,5.123125
"Moby Dick, or, The Card Game",52,5.123077
Poker's Wild,7,5.122857
UNO Stacko,71,5.122620
Kaboodl,32,5.121875
Rome At War I: Hannibal at Bay,37,5.121622
Trivial Pursuit: Genus 5,79,5.120886
Open Fire: Solitaire Tank Combat in WWII,39,5.120513
Hold Your Breath!,27,5.120370
Wulong,10,5.120000
CLASH: Jihad vs. McWorld,25,5.120000
Crosstrack,25,5.120000
Firefly: Fistful of Credits,21,5.119048
Discover: Lands Unknown,67,5.119005
"Combat Command: Tactical Combat in Europe, 1944",16,5.118750
Pummeleinhorn: Der Kekfe Marathon,11,5.118182
Destruct 3,38,5.118158
UNO Dominos,28,5.117857
Lie Detector: The Crime Solving Card Game,28,5.117857
Monster Rejects,17,5.117647
Delphi,30,5.116667
Fantastic Gymnastics,29,5.115862
DiceBot MegaFun,13,5.115385
Strolling Bowling,13,5.115385
Battle for Basra,26,5.115385
Inkognito: The Card Game,55,5.114545
Star Wars: Escape the Death Star Action Figure Game,22,5.113636
Zahlemann und Söhne,9,5.113333
Space Sheep!,53,5.112642
Adventure Games: The Volcanic Island,9,5.111111
"Murder à la carte: Pasta, Passion & Pistols",9,5.111111
Zoon,54,5.111111
"Last Battles: East Prussia, 1945",9,5.111111
Noble Celts,9,5.111111
ROX,9,5.111111
Long Short,9,5.111111
Poker Assault,9,5.111111
Blitzed!,9,5.111111
Kingdom Hearts TCG,18,5.111111
Falling,77,5.110390
Jogo dos Conquistadores,10,5.110000
African Park,11,5.109091
Chekov,22,5.109091
Drachenfels,12,5.108333
Monopoly: America Special Edition,17,5.107647
Big Badaboom,17,5.105882
GearSeed,18,5.105556
Creatures & Cultists,60,5.105500
Kings in the Corner,64,5.104687
Round the Rails Game,8,5.104250
"Cemetery Hill: The Battle of Gettysburg, 1-3 July, 1863",24,5.104167
Xena: Warrior Princess CCG,33,5.103030
Surakarta,28,5.100000
Employee of the Month,63,5.1
Chatter Matters,7,5.1
Linwood,38,5.1
OlymPeak,5,5.1
Knack den Code-X,5,5.1
Napoleon's Russian Campaign,5,5.1
Interaction,10,5.1
Code Monkey,5,5.1
Monster Quest,5,5.1
Crossed Wires,15,5.1
Die Baumeister des Krimsutep,10,5.1
Misfits,8,5.1
Puls,10,5.1
Trivial Pursuit: RPM Edition,25,5.1
Comeback,10,5.1
The Barons of Fyn,10,5.1
Avalon Hill Game Company's Game of Trivia,21,5.1
Lewis & Clark Exploration Card Game,5,5.1
"Beyond the Urals: Campaign in Russia, 1942",10,5.1
Home Improvement,15,5.1
Pac Man Magnetic Maze,5,5.100000
Dirty Pictures,5,5.100000
Speedy Delivery,5,5.100000
Mucca Pazza,20,5.100000
People Weekly,5,5.100000
Linear Progression,5,5.100000
Calaboose,23,5.100000
Pen the Pig,8,5.100000
Blurt! Card Game,10,5.100000
Papillons,5,5.100000
Meatbot Massacre,5,5.100000
Monopoly: Harley-Davidson Motorcycles,5,5.100000
Ancient Artifacts,15,5.100000
Nizza,10,5.100000
Chupacabra: Survive the Night,71,5.099577
Corx,36,5.097222
Gone Fishing!,73,5.095890
Blackrock City,24,5.095833
Super Farmer,66,5.094848
Clue Jr.: The Case of the Missing Cake,81,5.094296
Worker Placement,17,5.094118
"Trivial Pursuit: TV Edition – 4,800 Questions and Answers",16,5.093750
Oppai Go,14,5.092857
"Rivers, Roads & Rails",69,5.092841
Jeopardy!,38,5.092105
Adventurer: Card Game,19,5.092105
Tip-It,37,5.091892
Surprise Slides Game,24,5.091667
Trivial Pursuit: Star Wars Classic Trilogy Collector's Edition,83,5.091566
Zug,11,5.090909
The Charade Game,11,5.090909
Yukon Company,11,5.090909
Gold Thief,22,5.090909
Berzerk,11,5.090909
"Battle of the Wilderness: Gaining the Initiative, May 5-6, 1864",11,5.090909
Cranium Zigity,79,5.089494
Hook!,19,5.089474
Freche Frösche,9,5.088889
Whatzit?,69,5.088406
"The Walking Dead ""Don't Look Back"" Dice Game",30,5.088333
Red Beach One: Tarawa,25,5.088000
The Suicide Bomber Card Game,24,5.087500
Port Arthur: The Russo-Japanese War,37,5.086486
Barbarians: 70 BC - 260 AD,29,5.086207
Luther: Das Spiel,7,5.085714
Walk the Plank,27,5.085185
Pass the Popcorn! Game,40,5.085000
McPherson's Ridge: The First Hours of Gettysberg,6,5.083333
Play Ball,12,5.083333
Pickpockets,6,5.083333
Cavendish,6,5.083333
Trivial Pursuit: Tim Burton's The Nightmare Before Christmas Quick Play Collector's Edition,6,5.083333
Uno: 30 Year Anniversary Edition,6,5.083333
DIG IT UP,9,5.083333
Out of Context,12,5.083333
Catch the Hare,6,5.083333
Carrier Strike,6,5.083333
Tres,6,5.083333
Set Schnupperspiel,12,5.083333
Hockey Card Game,6,5.083333
Rumplestiltskin!,6,5.083333
Geografacts,12,5.083333
Confusion,64,5.082500
Bravest Warriors Co-operative Dice Game,28,5.082143
Sequence: States & Capitals,22,5.081818
"Chè: Failed Revolution, Bolivia 1967",16,5.081250
Management Material: Information Technology Edition,31,5.080645
Raid & Trade,31,5.080645
Pompeji: Die Letzten 37 Minuten,10,5.080000
The 3 Commandments,71,5.079479
Frantic Frankfurt,65,5.079385
Hot Potato,33,5.078788
Bastogne: Crossroads of Death,9,5.077778
Cir*Kis,56,5.077679
Casino Hot Dog,13,5.076923
RisiKo! Pocket,13,5.076923
Tank Command,13,5.076923
Scene It? Marvel Deluxe,13,5.076923
Dragonriders of Pern,30,5.076667
Ökolopoly,17,5.076471
Trivial Pursuit: Silver Screen Edition,50,5.076000
Scrabble Junior,55,5.075818
AeroTech: The BattleTech Game of Fighter Combat,66,5.075758
Stack-A-Derm,2,5.075000
Nickie's Castle,4,5.075000
Das Perry Rhodan Spiel: Operation Wega,4,5.075000
Dinoquest,12,5.075000
Peek-a-Boo!,4,5.075000
Cheat,102,5.074510
Maxi Yatzy,21,5.072381
Chinese Checkers,81,5.071951
Shadow Games,7,5.071429
Schaf,7,5.071429
Peter Rabbit's Race Game,7,5.071429
Gulpin' Guppies,7,5.071429
Canadian Civil War: La Guerre de la Sécession du Canada,14,5.071429
Flags World Tour,7,5.071429
Farm Friends,7,5.071429
Mouse Acrobat,7,5.071429
Supremacy: High-Tech Edge for Conventional Forces,14,5.071429
Akumulate,7,5.071429
Over/Under,14,5.071429
Balkan Storm: The Next War,7,5.071429
Hop Along Frogs,7,5.071429
Pitch Fleet,7,5.071429
Go For The Green,19,5.071053
Professor Noggin's Outer Space,2,5.070000
Take a Train,10,5.070000
The Campaign for North Africa: The Desert War 1940-43,50,5.070000
Spy Ring,41,5.069512
1001 Karawane,15,5.066667
Brain Games,15,5.066667
Chutes Away!!!!!,23,5.065217
Disorder,23,5.065217
Goosebumps: Terror in the Graveyard Game,39,5.064103
Exile Sun,47,5.063830
Game of Politics,11,5.063636
Sneeze,22,5.063636
War of the Triple Alliance: Paraguay – 1865-1870,19,5.063158
Ghostly Estates,4,5.062500
Are You Afraid of the Dark?,8,5.062500
TimeBomb II,8,5.062500
Rock Jocks,8,5.062500
"Sexy, el juego del arte del flirteo",8,5.062500
Impact: The Battle for Wolf Ridge,8,5.062500
Monopoly: Simpsons Treehouse of Horror,8,5.062500
Kazaam Dice,8,5.062500
Foodie Fight,16,5.062500
Doctor Who: Time Clash – Starter Set,8,5.062500
Monopoly Revolution,24,5.062500
Combo,4,5.062500
Ice Cube,4,5.062500
Wordwild,8,5.062500
ZOKI,8,5.062500
Avalon,50,5.062000
Nova Cry,43,5.061628
Cat & Mouse,78,5.060897
Savage Station,14,5.060714
GolfMania,73,5.060274
Amazon.com Book-ology,5,5.060000
Finish Lines,26,5.057692
Rommel y Montgomery,14,5.057143
Game of the States,56,5.056607
Kismet,59,5.055932
Bushi,9,5.055556
Mr. Lincoln's War: Army of the Tennessee,9,5.055556
Monopoly: Nightmare Before Christmas Collector's Edition,9,5.055556
Duo,36,5.055556
Domino Dice,9,5.055556
Victory Circle,9,5.055556
Vampire Hunter,72,5.054861
Airlines,159,5.054403
CUPONK,26,5.053846
Cavemen Playing With Fire,13,5.053846
Laser Cat Attack!,14,5.053571
Fantasyland,15,5.053333
Frogger,19,5.052632
Pirate and Traveler,38,5.052632
Legends of Signum: Battle for Vallor,19,5.052632
Goblins: Epic Death,23,5.052174
Ebola Monkey Hunt,49,5.052041
Monopoly: Pokémon,70,5.051429
Totem,38,5.051316
Dino Party,10,5.050000
Trio,10,5.050000
The Game of Nasty Things...,10,5.050000
Politrics,2,5.050000
Das Gold der Maya,14,5.050000
Pirateer,79,5.049367
The Game of Life: Indiana Jones,28,5.048214
The Market of Alturien,65,5.047692
Knock Out Whist,21,5.047619
Wildcraft!,19,5.047368
Trivial Pursuit: Volume 6,54,5.047222
Bible Challenge,17,5.047059
Frog Rush,14,5.046429
Heximania,13,5.046154
Letres,11,5.045455
Ding!,11,5.045455
Monopoly: Las Vegas,11,5.045455
Krystal,11,5.045455
Realm of Heroes,11,5.045455
Monopoly: The Wizard of Oz – Collector's Edition,11,5.045455
Air War: Modern Tactical Air Combat,64,5.045312
Monopoly: Australian Here and Now,6,5.044500
Scrabble Card Game,45,5.044222
Frosthaven,34,5.044118
Glücks-Piraten,23,5.043478
aBRIDGEd,24,5.041667
Kalahen,12,5.041667
Princess Ryan's Star Marines,65,5.040000
Hatfields & McCoys,5,5.040000
