Die Pyramide des Krimsutep,6,5.825211
Word Quest,6,5.825211
Smog,6,5.825211
James Clavell's Whirlwind,6,5.825211
An Enchanting Evening,26,5.825136
Plague!,26,5.825136
Captain's Wager,38,5.825112
Globbo!,35,5.824735
Don't You Forget It,15,5.824618
Car Wars Expansion Set #2,13,5.824601
Intercept: The Electronic Search and Destroy Game,13,5.824601
Scott Pilgrim's Precious Little Card Game,55,5.824563
Star Trek: The Final Frontier,3,5.824481
N-Tropy,48,5.824460
Bata-Waf,17,5.824423
The Road To Vicksburg: The Battle of Champion Hill,24,5.824222
Zig-Zag,74,5.824211
Chess for Three,20,5.824160
Rally Up!,16,5.824088
Dinoquest,12,5.824002
Murphy,8,5.823898
Larry,4,5.823769
Phlounder,17,5.823579
Indiana Jones Akator Temple Race Game,17,5.823579
Project CIA: The Secret Formula,17,5.823579
Loaded Questions: Adult Version,34,5.823566
Gold Mine,62,5.823459
Elixir: Mandragore,13,5.823448
Pictionary,84,5.823231
"War of the States: Gettysburg, 1863",31,5.823089
Don't Let the Pigeon Drive the Bus Game!,16,5.823010
Thumbs Up!,27,5.822956
Quest Cards,14,5.822920
Trollland,14,5.822920
Bleeding Sherwood,23,5.822802
Team Yankee,46,5.822482
Sicily '43: The Beginning of the End,15,5.822415
Activity,76,5.822252
Dark Victory: The Battle of the Alamo,11,5.822165
K-9 Capers,11,5.822165
Commercial Crazies,11,5.822165
Gastero Speed: Les Gros Bourgognes,11,5.822165
Monopoly: Nostalgia Wooden Box,50,5.821985
Miskatonic Madness,16,5.821932
Pokémon TCG: Rumble,16,5.821932
Mall Madness,7,5.821862
Drakborgen Legenden,53,5.821794
Star Wars: Death Star Assault Game,17,5.821469
Top & Down,22,5.821329
National Geographic Mystery Voyage Game,8,5.821292
Railroad Dice: Crossing,8,5.821292
RIFF,8,5.821292
Raverun,8,5.821292
Command at Sea,8,5.821292
Monopoly: The Beatles Collector's Edition,9,5.820751
The Business Game,72,5.820680
Sauschwer,5,5.820271
My Little Pony Game,5,5.820271
15 Love,5,5.820271
Barn Alfapet,5,5.820271
U.S. Rails,5,5.820271
Looping,5,5.820271
Roman X,5,5.820271
Trivial Pursuit Mini Pack: Flicks,5,5.820271
Schickeria,5,5.820271
Final Frontier,5,5.820271
Battle Stations!,5,5.820271
Children of the World,5,5.820271
Pickin' Chickens,5,5.820271
Galactic Grenadiers,5,5.820271
IGOR: The Monster Making Game,67,5.820201
The Witcher: The Adventure Card Game,21,5.819798
Valkenburg Castle,32,5.819513
Martian Fluxx,68,5.819477
Mastermind Challenge,15,5.819330
Ruin,43,5.819313
Battle Grid,7,5.819187
The Baton Races of Yaz,25,5.818909
DiceBot MegaFun,13,5.818838
Strolling Bowling,13,5.818838
Dead Cat: A Quantum Physics Card Game,14,5.818414
Warlock,77,5.818320
Outburst II,17,5.818303
Give Me Liberty,20,5.818206
Crystal Faire,23,5.818119
The Journeys of Paul,49,5.817853
Hit the Hat,10,5.817761
Trivial Pursuit: Warner Bros. All Family Edition,10,5.817761
Plutôt mort que Perse !,10,5.817761
Rokada,10,5.817761
Sleeping Grump,10,5.817761
Masters of the Universe,10,5.817761
Monogamy,10,5.817761
Mighty Empires,78,5.817690
Vittoria,16,5.817620
"Welcome Back, Kotter The Up Your Nose With A Rubber Hose Game",5,5.817445
Scrabble Express,54,5.817388
Landlord!,73,5.817094
Barbarian Kings,47,5.817023
Say What You Meme,6,5.816965
Night of the Grand Octopus,60,5.816934
The Willow Game,63,5.816783
Wabbit's Wevenge,22,5.816556
Air Traffic Control,7,5.816512
Battle of the Ring,7,5.816512
Nevo,7,5.816512
Three Blind Dice,7,5.816512
The Dutch Revolt,7,5.816512
Atlandice,26,5.816268
Contack,26,5.816268
Seismic,77,5.815992
TrainSport: Austria,15,5.815804
Those Pesky Humans!,41,5.815792
Baron,28,5.815762
"Raid! Commando Operations, in the 20th Century",38,5.815607
Meikyu Kingdom Card Game: Make You Conquest,19,5.815537
The Atlanta Campaign,23,5.815309
Fightball,70,5.815115
Colorama,37,5.815097
Zoob The Game,4,5.815044
Knall & Fall,4,5.815044
Yachting,4,5.815044
Hugo,4,5.815044
Pirate Inc.,4,5.815044
Constellation Station,4,5.815044
Pocahontas Game,4,5.815044
Runngus' Game,4,5.815044
Plug-A-Jug,4,5.815044
Dark Dungeon,4,5.815044
Kalle Kängu,4,5.815044
20th Century århundredets spil,4,5.815044
Wheelspin No 1 World Formula Grand Prix,4,5.815044
VEX,4,5.815044
Misantropia,4,5.815044
DVD Sudoku,4,5.815044
Two Up,4,5.815044
CoMotion: The Competitive Game of Communicative Gestures,4,5.815044
Geared: Build Your Bike,8,5.815039
Anzio Beachhead,31,5.814943
Zombie Fluxx,78,5.814922
Pirate's Treasure,18,5.814824
Scum: The Food Chain Game,83,5.814705
Ligretto 2,29,5.814604
Borneo,36,5.814571
Kalahen,12,5.814564
Ido,79,5.814328
Black Sheep,73,5.814192
Pirate King,55,5.814069
Which Witch?,71,5.813979
Piratissimo,43,5.813862
"Aye, Aye, Nephi!",7,5.813837
Tatort Titanic,7,5.813837
Adam & Eva,60,5.813468
FBI,69,5.813154
Tobrouk 1941-1942,9,5.813134
Dino Jump-a-Saurus,9,5.813134
Bionic Woman,9,5.813134
X-Ceter-O,9,5.813134
It's Good to Be the King,9,5.813134
Fiji,73,5.813128
Rise!,56,5.813061
Harry Potter Halls of Hogwarts,17,5.813027
Blooming Gardens,34,5.812694
Rumble in the Jungle,11,5.812499
Star Trek Customizable Card Game,80,5.812386
Infinity Dungeon: Peril without End,20,5.812251
Inspector Gadget Game,5,5.811792
Such a Thing?,74,5.811661
Zombies!!! The Card Game,14,5.811654
Gateway to the Stars,14,5.811654
Labyrinth: The Paths of Destiny,14,5.811654
Microdot,14,5.811654
Scene It? Comedy Movies,6,5.811468
Adventureland Game,6,5.811468
"Rock, Paper, Scissors, Inc.",6,5.811468
Bid It Right: The Price is Right Card Game,6,5.811468
2WW,6,5.811468
Big John,6,5.811468
Monopoly: New Disney,6,5.811468
Scrabble Crossword / Dominoes,6,5.811468
Fast & Fhtagn,6,5.811468
Rolled West,38,5.811366
Super Simon,7,5.811161
Last Letter,26,5.810947
G.I. Joe Adventure Board Game,8,5.810871
Europareise,8,5.810871
Chicken or Egg?,10,5.810580
Space Junk,19,5.810474
High Five!,11,5.810083
Champions,11,5.810083
Ataturk!,11,5.810083
Ice Blocks,11,5.810083
Donna Leon: Gefährliches Spiel,11,5.810083
Quadtria,24,5.809511
Cro Magnon,3,5.809503
So Sue Me!,3,5.809503
Full House Board Game,3,5.809503
Toy Story Toys Away,3,5.809503
Trivial Pursuit: Music Edition 1990-Now – Bite-size,3,5.809503
Exiled,3,5.809503
Trivial Pursuit: Baby Boomer Master Game,3,5.809503
Windkracht 10 spel,3,5.809503
Indy 500 75th Running Race Game,3,5.809503
Trial Lawyer,3,5.809503
Monopoly: München,3,5.809503
Maul of America: Chopping Maul,3,5.809503
Zocker,3,5.809503
JAMES BOND 007 Agenttipeli,3,5.809503
The Shakespeare Game,3,5.809503
Monopoly: Hamburg,3,5.809503
Korporacja,3,5.809503
The Stock Exchange Game,3,5.809503
Gremlins,3,5.809503
Squander,3,5.809503
Acronymity,3,5.809503
Hat Trick,3,5.809503
Martians!!!,35,5.809440
Jake and the Never Land Pirates: Who Shook Hook?,15,5.809194
Claim Kingdoms,16,5.808996
Pro Foto-Football,16,5.808996
Fagin's Gang,61,5.808943
Atlas: Enchanted Lands,17,5.808806
Exago,52,5.808706
Yahtzee Steal the Deal,12,5.808665
Die Seidenstraße,20,5.808281
AC/DC,8,5.808265
Trivial Pursuit: The Year in Review – Questions about 1993,8,5.808265
Cloister Games,8,5.808265
Killer Bunnies and the Ultimate Odyssey,21,5.808120
Masterpiece,71,5.808061
Golden Trivia Game: M*A*S*H Edition,9,5.808055
Quick,10,5.807856
Star Munchkin,68,5.807799
Amazones,17,5.807751
Scene It? Marvel Deluxe,13,5.807313
RisiKo! Pocket,13,5.807313
Casino Hot Dog,13,5.807313
Tank Command,13,5.807313
Startup Fever,31,5.806797
Riddles & Riches,18,5.806557
Monopoly: World of Warcraft Collector's Edition,18,5.806557
Fishin' Around,3,5.806508
"Aye, Dark Overlord! The Green Box",19,5.806424
DaVinci's Challenge,68,5.806376
Thomas the Tank Engine Game,4,5.806318
Tycoon: The Real Estate Game,5,5.806140
Acronymia,5,5.806140
Mystical Empire CCG,5,5.806140
Mau Maus,5,5.806140
Pitagoras,5,5.806140
Presidents Game,5,5.806140
Motala Strom,5,5.806140
The Ultimate Hockey Trivia Board Game,5,5.806140
Campos,23,5.806130
UNO: Spider-Man,14,5.806021
Dark Stars,6,5.805971
Chaos,99,5.805930
LineUp,7,5.805811
Socks in the City,9,5.805516
7-Card Slugfest,56,5.805409
Jihad!: The Rise of Islam 632-732,10,5.805380
up N dn,10,5.805380
Stier zoekt Bier,11,5.805250
Luftwaffe: The Game of Aerial Combat Over Germany 1943-45,59,5.805227
Mission Command Air,71,5.805141
Greyhawk Adventures: Wars,61,5.805113
CHEW: Cases of the FDA,23,5.805006
Bommerz over da Sulphur River,34,5.804927
"Operation Shock Troop: The Israeli Counterstroke Against Syria, 1973",15,5.804787
Bone Wars: The Game of Ruthless Paleontology,26,5.804740
BodgerMania,20,5.804312
Spider Wars,20,5.804312
Flippin' Frogs,20,5.804312
24 Game,42,5.804107
Pickles to Penguins,11,5.804041
Minotaur Lords,78,5.804034
Bendomino,25,5.803923
The Dinosaur Game: Survival or Extinction,25,5.803923
Altamira,41,5.803674
Tops and Tails,2,5.803621
Don't Point the Finger,2,5.803621
Piratack,2,5.803621
Juden Raus,2,5.803621
The Voyage of The First Fleeters: 1787-1788,2,5.803621
Frigate: Sea War in the Age of Sail,30,5.803598
Batman: Gotham City Strategy Game,72,5.803196
VeggieTales Don't Sink in the Sink!,7,5.803136
Quadrature,7,5.803136
Undo: Drowned Hopes,7,5.803136
Picture Bingo,7,5.803136
Millionær,7,5.803136
Aloha: Le jeu rituel des archipels,7,5.803136
The Neighbours Game,7,5.803136
Phart!  The Dispersing,7,5.803136
Rainbow Towers,7,5.803136
War of the Sky Cities,7,5.803136
XXL,7,5.803136
Maximum Throwdown,71,5.803129
Spice Navigator,12,5.802766
Rogue Agent,49,5.802737
Queen's Ransom,72,5.802708
Crazy Diamond & Karatino,17,5.802474
Countdown,18,5.802423
Ricochet,32,5.802360
Tenakee,22,5.802238
Capt'n Clever,93,5.802166
Maneuver,9,5.802164
Infernal Contraption,72,5.802122
Batman: Gotham City Mystery,32,5.801879
Gumball Rally,81,5.801725
"Goblins Drool, Fairies Rule!",72,5.801633
Speed Snacks,12,5.801587
Konito?,16,5.801450
Buzzword,66,5.801424
Release!,18,5.801390
Pokémon Master Trainer,72,5.801145
Pass the Bomb,77,5.801073
Monopoly: United States Marines,4,5.800501
Instant Replay,4,5.800501
Neues Land,4,5.800501
Awans: Zostań Marszałkiem Polski,4,5.800501
Star Wars: Hoth Ice Planet Adventure Game,6,5.800474
Heavy Gear Fighter,9,5.800438
Dynamit Joe,9,5.800438
Orangino,9,5.800438
Grimslingers: Advanced Duels,9,5.800438
Forgotten Axis: The Romanian Campaign,9,5.800438
SchreckLicht,9,5.800438
Mountain Climb,9,5.800438
Cavemen Playing With Fire,13,5.800397
Take 5,15,5.800380
Black Ice,19,5.800349
Pirates of the Caribbean: Trading Card Game,19,5.800349
The Lost Dutchman,24,5.800317
"Pearl Harbor: The War Against Japan, 1941-1945",27,5.800300
Cat in The Hat:  I Can do that!,30,5.800286
Illuminati Expansion Set 3,34,5.800268
Risk Battlefield Rogue,51,5.800212
Dancing Dice,82,5.800153
Cactus Throne: The Mexican War of 1862-1867,20,5.799350
Myth Fortunes,15,5.799278
Jumpin,54,5.799019
Mine All Mines,17,5.798675
Killer Bunnies and the Conquest of the Magic Carrot,21,5.798389
Beer & Vikings,21,5.798389
Rick and Morty: Mr. Meeseeks' Box o' Fun Dice and Dares Game,16,5.798216
Putsch,16,5.798216
Twelve Men's Morris,16,5.798216
The Drive on Metz,16,5.798216
Life on the Farm Board Game,16,5.798216
Heximania,13,5.798092
Pocket Dragon,12,5.798047
Buttons,38,5.798015
Ex illis,11,5.798000
Safari Round Up,11,5.798000
Villainy: The Supervillainous Card Game,11,5.798000
Catan: Chocolate Edition,11,5.798000
Pop Belly,35,5.797969
Transfer,10,5.797951
Sea Diver,6,5.797725
Frik,6,5.797725
The Offensive Band Name Generator,6,5.797725
Ascowt,6,5.797725
Simon Flash,6,5.797725
Alien Galaxy,6,5.797725
Ruhe in Frieden,6,5.797725
Twisted Farkel,6,5.797725
Dallas,6,5.797725
Cranium Sounds of the Seashore,6,5.797725
Reverse Curse,6,5.797725
Der Wüstentruck,6,5.797725
Hoo Hey How,6,5.797725
Quest for the Dragonlords,70,5.797681
"Left Behind: The Movie, The Board Game Adventure",3,5.797521
NASCAR Champions,43,5.797509
Courtisans of Versailles,38,5.797327
EXO: Mankind Reborn,20,5.797166
New Mastermind,33,5.797117
Green Ghost,29,5.796922
The Fastest Gun,28,5.796870
Gargon,78,5.796468
The Testimony of Jacob Hollow,80,5.796397
Treasure Hunt,18,5.796223
Scrabble Apple,18,5.796223
Kookaburra Game,18,5.796223
The Chain Game,18,5.796223
Knowbody Knows,9,5.796121
Quietville,75,5.795893
Oppai Go,14,5.795882
Wands,5,5.795796
I Think You Think I Think,13,5.795787
Käse Würfeln,13,5.795787
Crisis: Tokyo,13,5.795787
The Voting Game,36,5.795740
Table Soccer,8,5.795238
Never Ending Stories,8,5.795238
Dodge City,8,5.795238
Contra,8,5.795238
Isidore,8,5.795238
Asterix & Obelix,29,5.795238
Alsace 1945,29,5.795238
Bongo!,86,5.794993
Space Bastards,45,5.794922
TV Guide's TV Game,3,5.794525
Hochstapler,21,5.794497
20th Century Time Travel Card Game,20,5.794388
WarQuest,20,5.794388
Overboard,19,5.794274
Risk (Revised Edition),69,5.794136
Anathema,52,5.794019
Farm Families,15,5.793769
Qubix,15,5.793769
Stomp!,27,5.793330
How to Human,15,5.793108
Skittles,39,5.793042
Dad's Army,10,5.792998
Polly the Porcupine,10,5.792998
Trading Routes,10,5.792998
Barnabas Collins Dark Shadows Game,10,5.792998
Beer Money,72,5.792843
Owzthat,22,5.792693
Cthulhu Fluxx,67,5.792475
The Last Banquet,47,5.792469
König der Maulwürfel,46,5.792370
Air King,19,5.792249
Tower of Bunnies,6,5.792228
Srebrna flota,5,5.792008
Lost Heir,5,5.792008
More Urban Myth Volume #2,5,5.792008
Cascades,5,5.792008
K-Tel Superstar Game: The Original Rock 'n Roll Music Game,5,5.792008
Fat Albert and the Cosby Kids,5,5.792008
Super Bowl,5,5.792008
Disneyland,5,5.792008
Rummikub 500,5,5.792008
Disciples II: Blades of War,5,5.792008
Star Wars: Yoda the Jedi Master,5,5.792008
The Happy Little Train Game,5,5.792008
Cat in the Hat-opoly,5,5.792008
Die Knastbrüder,5,5.792008
Oregon Trail,17,5.791922
Galaxy Command,29,5.791870
Gangland!,29,5.791870
ChiZo RISING,63,5.791618
Chaos & Alchemy,39,5.791601
Deadwood: On Location,26,5.791438
ReFraze,17,5.791289
Jolly Octopus,13,5.791177
Button Up!,24,5.791123
GG,12,5.790969
Terrain Game,12,5.790969
Emira,61,5.790887
The Witcher,6,5.790854
Heli Hopper,22,5.790784
Monopoly: United States Army,11,5.790751
Guardians of Graxia,31,5.790506
Halli Galli Junior,32,5.790498
Farlander,83,5.790450
15 Dias: The Spanish Golden Age,19,5.790224
Linkity,27,5.789844
FIB-OR-NOT?,7,5.789761
Rolf,7,5.789761
Sillage,7,5.789761
Rattenkrieg: Assault on the Tracktor Factory,41,5.789735
Disney Pictionary DVD Game,6,5.789480
Munchkin Rigged Demo,25,5.789478
Malarky,74,5.789148
Supremacy: High-Tech Edge for Conventional Forces,14,5.789123
Over/Under,14,5.789123
Canadian Civil War: La Guerre de la Sécession du Canada,14,5.789123
Junior Othello,4,5.788868
Rolit,66,5.788558
Shadows over the Empire,54,5.788472
Twelve Caesars,11,5.788334
War Law,9,5.787742
Electric Jeopardy Game,9,5.787742
007 James Bond: Live and Let Die,9,5.787742
Rising Kings,9,5.787742
YOOLOO,9,5.787742
Dora the Explorer Card Game,9,5.787742
Black Stories 7,9,5.787742
Monster Mayhem,48,5.787462
1942,24,5.787445
Famous Forehand: The World's Smallest Tennis Game,16,5.787436
The Twits Card Game,16,5.787436
Pro Golf,51,5.787433
Pirates vs. Ninjas,8,5.787422
High Stakes Drifter,47,5.787300
Carrier Strike!,70,5.787221
Vector 3,23,5.787210
Throw 'n Go Jenga,23,5.787210
Fish or Cut Bait,23,5.787210
Renaissance Man,62,5.787197
Survivor: The Game,7,5.787086
ROBiTs,30,5.787037
Ruckus,51,5.786695
We Are Dead: Zombie Mall Massacre,17,5.786646
Age of Mythology: The Boardgame – 5-6 Player Expansion,20,5.786448
Alaska,82,5.786361
Harry Potter Rescue at Hogwarts Game,5,5.786356
Power Barons,50,5.786157
Sky Runner,76,5.786109
Zombies!!! 3:  Mall Walkers,68,5.785986
Einfach Genial: Das Kartenspiel,61,5.785963
White Ensign / Rising Sun,4,5.785959
Shifty Gear,4,5.785959
Wizard in Training Trading Card Game,4,5.785959
Jactus,4,5.785959
12 O'Clock High Card Game,4,5.785959
Lam Son,4,5.785959
Aggieopoly,4,5.785959
Home Baseball Game,4,5.785959
Woof Woof,4,5.785959
Horton Hears A Who! Card Game,4,5.785959
Pooh Honey Pot Hunt Game,4,5.785959
The War to End All Wars: The Great War in Africa,4,5.785959
Combat! Normandy,4,5.785959
Screen Test!,4,5.785959
Pigskin Vegas,4,5.785959
Bell and Hammer,4,5.785959
TacTix,4,5.785959
Zoofari,4,5.785959
Blockbusters,18,5.785888
Number Quest,18,5.785888
M is for Mouse,18,5.785888
White Eagle Eastward,25,5.785866
Savage Station,14,5.785743
Skybridge,69,5.785080
Wanted!,62,5.785032
Imposter!,5,5.784943
Rain Forest Card Games,8,5.784817
Caledea: The Epic Strategy Game,54,5.784798
Go: The International Travel Game,48,5.784655
Rommel y Montgomery,14,5.784616
Panzer Grenadier: Airborne,27,5.784616
The Sherlock Holmes Puzzle Case,20,5.784464
Golden Trivia Game: Star Trek Edition,7,5.784411
Byte,13,5.784262
Monopoly: Transformers,13,5.784262
My Little Pony Hide & Seek,13,5.784262
Stampin',6,5.783982
Die Dracheninsel,24,5.783768
Concentration,57,5.783604
Laser Cat Attack!,14,5.783490
Home Improvement,15,5.782752
Ancient Artifacts,15,5.782752
Crossed Wires,15,5.782752
Ludus Romanus,9,5.782663
Karnickel,30,5.782565
Have You Herd?,23,5.782527
Das Gold der Maya,14,5.782363
Ghouls,8,5.782212
Entrepreneur,8,5.782212
Carrera de Mente,8,5.782212
Capital Adventure,8,5.782212
Politisk ukorrekt,8,5.782212
Yu-Gi-Oh Millennium Game,8,5.782212
Mystify,8,5.782212
Cortez,8,5.782212
Monopoly: Mickey Mouse 75th Anniversary,8,5.782212
Hail to the Chief,8,5.782212
Destroy BCN!,8,5.782212
Black Death,47,5.782131
Dizios,24,5.782039
Dino-opoly,7,5.781736
Golden Deuce,36,5.781429
Tummy Ache,17,5.781369
Colossal Cave: The Board Game,25,5.781352
After the Holocaust: The Nuclear Devastation of America – Recovery and Reunification,49,5.781321
Save Doctor Lucky,73,5.781305
Double or Nothing,78,5.781245
Frog Rush,14,5.781237
Holey Cow!,6,5.781234
Park and Shop,27,5.781131
Farkle Frenzy,11,5.781085
Krusade,8,5.780909
7 pecados,10,5.780616
Cosmic Encounter: Expansion Set #5,40,5.780354
Ratrace,65,5.780261
Astrotime,9,5.780124
Roll For It! Express,19,5.780099
Galapa Go,19,5.780099
Know It or Blow It,11,5.779876
Bunker Poker,8,5.779606
Breakout,8,5.779606
Dow Jones,3,5.779547
Der Bunte Hund,3,5.779547
Tipayatung,3,5.779547
Daumen Drauf,3,5.779547
Camp Granada,3,5.779547
Orbital Chess,3,5.779547
Star Raider,3,5.779547
Save Your Planet,3,5.779547
Blue's Clues Big Easy Game,3,5.779547
Malarky Card Game,12,5.779171
Eye of Horus,12,5.779171
Fantasy Adventures,12,5.779171
Monopoly: Wonder of The World,12,5.779171
The Forever War,12,5.779171
Das Blaue Amulett,12,5.779171
West Wall,12,5.779171
Sub Search,64,5.778992
Beep! Beep!,76,5.778683
Pokémon Jr. Adventure Game: Pokémon Emergency!,20,5.778509
Murdero,24,5.778251
Cross Bones,5,5.777877
Corda,5,5.777877
Test Drive,5,5.777877
"Sweet Honey, Bee Mine!",14,5.777857
Zocken,14,5.777857
Aladdin: The Magic Carpet Game,9,5.777585
Section X,13,5.777347
Titanic: Der Mythos,35,5.777322
Fission,4,5.777234
Revenge of the Dinosaurs,8,5.777001
Nimble,25,5.776838
Bid It,12,5.776812
Beim Zeus!,16,5.776656
Beyblade,20,5.776524
Super Showdown,41,5.776426
Tarawa: Bloody Betio,7,5.776386
T-34,7,5.776386
Flipping Flags,7,5.776386
Tickle Bee,7,5.776386
Torpedo Game,7,5.776386
Loopino,7,5.776386
Monopoly: Golf,7,5.776386
The Da Vinci Game,11,5.776252
Legends of Robin Hood,63,5.776090
Tripoley,63,5.776090
Digimon Digi-Battle Card Game,16,5.776009
Junior Stratego,21,5.776008
"Wake up, Cthulhu!",33,5.775817
Split,43,5.775665
Clocktowers,91,5.775427
Yardmaster Express,64,5.775284
Ecology: Game of Man & Nature,9,5.775046
Travel Buff,9,5.775046
Rock Trivia,17,5.774827
Quirky!,13,5.774742
Tumba,28,5.774603
Mag·Blast (Third Edition),81,5.774567
Alchemy!,20,5.774539
"Combat Command: Tactical Combat in Europe, 1944",16,5.774500
Wazabi,67,5.774300
Rebound,74,5.774299
Frag: Fire Zone,35,5.774263
Beirut ‘82: Arab Stalingrad,31,5.774215
Star Wars: Escape From The Death Star,50,5.774089
Huff and Puff,11,5.773835
Soccer Challenge,7,5.773711
Nacho Loco,58,5.773606
Autobridge,14,5.773351
Batman: Arkham City Escape,50,5.773094
Stingy,17,5.772927
Dragon War,13,5.772736
Cat's Eye,13,5.772736
Phoenix Command (and supplements),13,5.772736
Scrambled States of America 2,13,5.772736
In the City: Origins,13,5.772736
Commando,24,5.772735
Rolled Bones,5,5.772422
Razzle,45,5.772371
Way of the Dragon,52,5.772291
Clue: Secrets & Spies,44,5.771999
Moral Dilemma,26,5.771928
Berserker Halflings from the Dungeon of Dragons,53,5.771819
Seek: The Original LDS Quiz Game,8,5.771790
"Yetisburg: Titanic Battles in History, Vol. 1",71,5.771743
1001 Karawane,15,5.771734
Brain Games,15,5.771734
Eat Me If You Can!,67,5.771424
Dinosaurs Extinct?,25,5.771421
Let's Make A Deal,4,5.771417
Defender,4,5.771417
Air Force Game,4,5.771417
Animorphs,4,5.771417
Family Fluxx,73,5.771129
The Train Game,26,5.771041
Message to the Czar,69,5.770993
Say What!?!,31,5.770956
Hannibal: The Second Punic War,41,5.770822
Doomseeker,17,5.770817
Battlecards: World Conflict – Pacific Theatre: Starter Set,17,5.770817
Fill or Bust,67,5.770706
Fruit Ninja Card Game,32,5.770621
Continental Express,69,5.770490
Giza,85,5.770249
Cálico Electrónico: El juego de cartas,6,5.770239
Perfect Timing!,6,5.770239
The Hieroglyphs Game,6,5.770239
Monopoly: Night Sky,6,5.770239
Indiana Jones from Raiders of the Lost Ark,6,5.770239
Höhlengrölen,6,5.770239
P.U. The Guessing Game of Smells,6,5.770239
This Game Sucks,6,5.770239
Motor Mouth,6,5.770239
Ms. PAC-MAN Game,6,5.770239
The Siege of Constantinople: The End of the Middles Ages 1453 A.D.,56,5.770101
Dragonhunt,66,5.770090
Night of the Ill-Tempered Squirrel,19,5.769974
War & Sheep,82,5.769900
Sakkara,32,5.769819
Attack Force,23,5.769414
Bungee,18,5.769353
Where the Wild Things Are Puzzle Maze Game,8,5.769185
Arschlochkind,8,5.769185
Drago Mago,8,5.769185
GEOMAG Magnetic Challenge,8,5.769185
Frenzy,68,5.768665
Gods,55,5.768579
Domination,39,5.768540
Bad Bunnies,23,5.768477
Saludos Amigos!,23,5.768477
Good Help,23,5.768477
Dschungel,10,5.768235
Stocks & Bonds,52,5.768164
AssassinCon,34,5.768116
Flying Carpet,66,5.768015
Dominoes,75,5.767900
Ticked Off,18,5.767700
Number Mastermind,6,5.767491
SPI Football,12,5.767374
Fantasyland,15,5.767327
The Oilman Game,27,5.767189
Electronic Mall Madness,54,5.767022
Chrononauts,78,5.766943
The Circle,56,5.766628
Fab Fib,29,5.766610
Rhino Rampage,17,5.766596
Traffic Jam,14,5.766591
The Italian Campaign: Med War,14,5.766591
Trivial Pursuit Steal Card Game,40,5.766145
wordXchange,25,5.766004
Perpetual Notion,22,5.765966
"Trivial Pursuit: TV Edition – 4,800 Questions and Answers",16,5.765876
Bloody Legacy,35,5.765851
Arne Total,7,5.765685
4th Dimension,39,5.765658
Horrific,17,5.765541
Pentos,17,5.765541
H.I.D.E.: Hidden Identity Dice Espionage,27,5.765446
Cubo,61,5.765434
Dostihy a sázky,18,5.765219
Iron Cross,18,5.765219
Air Alliance,18,5.765219
Good Question!,23,5.764918
Burp,37,5.764638
Warhamster Rally,76,5.764536
Marblehead,4,5.764145
Skip-Bo Dice,9,5.764127
Space Fleet,47,5.764039
Chez Guevara,35,5.763862
Swindle,5,5.763746
Hello Kitty Best Friends Game,5,5.763746
Wineopoly,5,5.763746
Battlechrome,5,5.763746
Top Gear Race the Stig game,5,5.763746
Where in Time Is Carmen Sandiego,5,5.763746
Robots! The Game,5,5.763746
Where in the World is Carmen Sandiego? Junior Detective Edition,5,5.763746
Teenage Mutant Ninja Turtles Heroes in a Halfshell Card Game,5,5.763746
You Just Became a Millionaire,5,5.763746
Possumopoly: A Small Capital Game,5,5.763746
Skworms,5,5.763746
Monopoly: Alaska,5,5.763746
Die Magier,24,5.763540
In Pursuit,43,5.763441
Weilong,43,5.763441
CatTube Famous,6,5.763368
Tàin,26,5.763060
Monopoly: United States Air Force,7,5.763010
The Game Of Quotations,7,5.763010
Exploding Kittens Promo: Newbie Edition,7,5.763010
Real Dumb Laws,7,5.763010
Heroes of Might & Magic IV Collectible Card & Tile Game,15,5.762920
"Destruction of Army Group Center: The Soviet Summer Offensive, 1944",50,5.762893
Star Poker,8,5.762671
ASAP,17,5.762375
Jena: Napoleon's Victories and Defeats,9,5.762350
Escape from Colditz Castle,9,5.762350
Dweebs Geeks & Weirdos,9,5.762350
The Rainbow Fish Game,9,5.762350
Castella,9,5.762350
Molecular: The Strategic Chemistry Tile Game,9,5.762350
Breaker 19: The CB Trucker Game,9,5.762350
The Apprentice,9,5.762350
In10sity,22,5.762148
Galapagos,51,5.762120
Fortune,32,5.761804
Raid on Richmond,11,5.761753
Red Code,11,5.761753
Nieuchess,11,5.761753
Camper Tour,11,5.761753
Doctor Who: Battle for the Universe,11,5.761753
"Chè: Failed Revolution, Bolivia 1967",16,5.761564
Aapep,34,5.761437
A.D.A.P.T.,34,5.761437
Trivial Pursuit Deluxe,13,5.761211
War in the Aegean,13,5.761211
Heuchel und Meuchel,13,5.761211
Clockwork Kingdom,13,5.761211
Superfight,68,5.761042
Indus,69,5.761042
Cirondo,23,5.760984
Die Weinhändler,14,5.760958
"I Say, Holmes! (Second Edition)",33,5.760845
Desert Bazaar,64,5.760747
Dragon's Ordeal,15,5.760717
Shake Up,15,5.760717
Word Power,11,5.760544
Skåål,30,5.760539
Monster Rejects,17,5.760264
Clue VCR Mystery Game,69,5.759925
Squatter,70,5.759826
Shark Alarm!!!,32,5.759768
Monopoly: 60th Anniversary Edition (1935-1995),40,5.759752
Novem,21,5.759465
Toot and Otto,11,5.759336
Blurt!,65,5.759293
The Hunger Games: Training Days,22,5.759285
Pompeii: The Last Days,18,5.759019
